window_id,embedding_idx
PX480401_500_1500,1077
PX480401_1000_2000,1078
PX480401_1500_2500,1079
PX480401_2000_3000,1080
PX480401_2500_3500,1081
PX480401_3000_4000,1082
PX480401_3500_4500,1083
PX480401_4000_5000,1084
PX480401_4500_5500,1085
PX480401_5000_6000,1086
PX480401_5500_6500,1087
PX480401_6000_7000,1088
PX480401_6500_7500,1089
PX480401_7000_8000,1090
PX480401_7500_8500,1091
PX480401_8000_9000,1092
PX480401_8500_9500,1093
PX480401_9000_10000,1094
PX480401_9500_10500,1095
PX480400_0_1000,1096
PX480400_500_1500,1097
PX480400_1000_2000,1098
PX480400_1500_2500,1099
PX480400_2000_3000,1100
PX480400_2500_3500,1101
PX480400_3000_4000,1102
PX480400_3500_4500,1103
PX480400_4000_5000,1104
PX480400_4500_5500,1105
PX480400_5000_6000,1106
PX480400_5500_6500,1107
PX480400_6000_7000,1108
PX480400_6500_7500,1109
PX480400_7000_8000,1110
PX480400_7500_8500,1111
PX480400_8000_9000,1112
PX480400_8500_9500,1113
PX480400_9000_10000,1114
PX480400_9500_10500,1115
PX480398_0_1000,1116
PX480398_500_1500,1117
PX480398_1000_2000,1118
PX480398_1500_2500,1119
PX480398_2000_3000,1120
PX480398_2500_3500,1121
PX480398_3000_4000,1122
PX480398_3500_4500,1123
PX480398_4000_5000,1124
PX480398_4500_5500,1125
PX480398_5000_6000,1126
PX480398_5500_6500,1127
PX480398_6000_7000,1128
PX480398_6500_7500,1129
PX480398_7000_8000,1130
PX480398_7500_8500,1131
PX480398_8000_9000,1132
PX480398_8500_9500,1133
PX480398_9000_10000,1134
PX480398_9500_10500,1135
PX480397_0_1000,1136
PX480397_500_1500,1137
PX480397_1000_2000,1138
PX480397_1500_2500,1139
PX480397_2000_3000,1140
PX480397_2500_3500,1141
PX480397_3000_4000,1142
PX480397_3500_4500,1143
PX480397_4000_5000,1144
PX480397_4500_5500,1145
PX480397_5000_6000,1146
PX480397_5500_6500,1147
PX480397_6000_7000,1148
PX480397_6500_7500,1149
PX480397_7000_8000,1150
PX480397_7500_8500,1151
PX480397_8000_9000,1152
PX480397_8500_9500,1153
PX480397_9000_10000,1154
PX480397_9500_10500,1155
PX480396_0_1000,1156
PX480396_500_1500,1157
PX480396_1000_2000,1158
PX480396_1500_2500,1159
PX480396_2000_3000,1160
PX480396_2500_3500,1161
PX480396_3000_4000,1162
PX480396_3500_4500,1163
PX480396_4000_5000,1164
PX480396_4500_5500,1165
PX480396_5000_6000,1166
PX480396_5500_6500,1167
PX480396_6000_7000,1168
PX480396_6500_7500,1169
PX480396_7000_8000,1170
PX480396_7500_8500,1171
PX480396_8000_9000,1172
PX480396_8500_9500,1173
PX480396_9000_10000,1174
PX480396_9500_10500,1175
PX480395_0_1000,1176
PX480395_500_1500,1177
PX480395_1000_2000,1178
PX480395_1500_2500,1179
PX480395_2000_3000,1180
PX480395_2500_3500,1181
PX480395_3000_4000,1182
PX480395_3500_4500,1183
PX480395_4000_5000,1184
PX480395_4500_5500,1185
PX480395_5000_6000,1186
PX480395_5500_6500,1187
PX480395_6000_7000,1188
PX480395_6500_7500,1189
PX480395_7000_8000,1190
PX480395_7500_8500,1191
PX480395_8000_9000,1192
PX480395_8500_9500,1193
PX480395_9000_10000,1194
PX480395_9500_10500,1195
PX480394_0_1000,1196
PX480394_500_1500,1197
PX480394_1000_2000,1198
PX480394_1500_2500,1199
PX480394_2000_3000,1200
PX480394_2500_3500,1201
PX480394_3000_4000,1202
PX480394_3500_4500,1203
PX480394_4000_5000,1204
PX480394_4500_5500,1205
PX480394_5000_6000,1206
PX480394_5500_6500,1207
PX480394_6000_7000,1208
PX480394_6500_7500,1209
PX480394_7000_8000,1210
PX480394_7500_8500,1211
PX480394_8000_9000,1212
PX480394_8500_9500,1213
PX480394_9000_10000,1214
PX480394_9500_10500,1215
PX480393_0_1000,1216
PX480393_500_1500,1217
PX480393_1000_2000,1218
PX480393_1500_2500,1219
PX480393_2000_3000,1220
PX480393_2500_3500,1221
PX480393_3000_4000,1222
PX480393_3500_4500,1223
PX480393_4000_5000,1224
PX480393_4500_5500,1225
PX480393_5000_6000,1226
PX480393_5500_6500,1227
PX480393_6000_7000,1228
PX480393_6500_7500,1229
PX480393_7000_8000,1230
PX480393_7500_8500,1231
PX480393_8000_9000,1232
PX480393_8500_9500,1233
PX480393_9000_10000,1234
PX480393_9500_10500,1235
PX480392_0_1000,1236
PX480392_500_1500,1237
PX480392_1000_2000,1238
PX480392_1500_2500,1239
PX480392_2000_3000,1240
PX480392_2500_3500,1241
PX480392_3000_4000,1242
PX480392_3500_4500,1243
PX480392_4000_5000,1244
PX480392_4500_5500,1245
PX480392_5000_6000,1246
PX480392_5500_6500,1247
PX480392_6000_7000,1248
PX480392_6500_7500,1249
PX480392_7000_8000,1250
PX480392_7500_8500,1251
PX480392_8000_9000,1252
PX480392_8500_9500,1253
PX480392_9000_10000,1254
PX480392_9500_10500,1255
PX480391_0_1000,1256
PX480391_500_1500,1257
PX480391_1000_2000,1258
PX480391_1500_2500,1259
PX480391_2000_3000,1260
PX480391_2500_3500,1261
PX480391_3000_4000,1262
PX480391_3500_4500,1263
PX480391_4000_5000,1264
PX480391_4500_5500,1265
PX480391_5000_6000,1266
PX480391_5500_6500,1267
PX480391_6000_7000,1268
PX480391_6500_7500,1269
PX480391_7000_8000,1270
PX480391_7500_8500,1271
PX480391_8000_9000,1272
PX480391_8500_9500,1273
PX480391_9000_10000,1274
PX480391_9500_10500,1275
PX480390_0_1000,1276
PX480390_500_1500,1277
PX480390_1000_2000,1278
PX480390_1500_2500,1279
PX480390_2000_3000,1280
PX480390_2500_3500,1281
PX480390_3000_4000,1282
PX480390_3500_4500,1283
PX480390_4000_5000,1284
PX480390_4500_5500,1285
PX480390_5000_6000,1286
PX480390_5500_6500,1287
PX480390_6000_7000,1288
PX480390_6500_7500,1289
PX480390_7000_8000,1290
PX480390_7500_8500,1291
PX480390_8000_9000,1292
PX480390_8500_9500,1293
PX480390_9000_10000,1294
PX480390_9500_10500,1295
PX480389_0_1000,1296
PX480389_500_1500,1297
PX480389_1000_2000,1298
PX480389_1500_2500,1299
PX480389_2000_3000,1300
PX480389_2500_3500,1301
PX480389_3000_4000,1302
PX480389_3500_4500,1303
PX480389_4000_5000,1304
PX480389_4500_5500,1305
PX480389_5000_6000,1306
PX480389_5500_6500,1307
PX480389_6000_7000,1308
PX480389_6500_7500,1309
PX480389_7000_8000,1310
PX480389_7500_8500,1311
PX480389_8000_9000,1312
PX480389_8500_9500,1313
PX480389_9000_10000,1314
PX480389_9500_10500,1315
PX480388_0_1000,1316
PX480388_500_1500,1317
PX480388_1000_2000,1318
PX480388_1500_2500,1319
PX480388_2000_3000,1320
PX480388_2500_3500,1321
PX480388_3000_4000,1322
PX480388_3500_4500,1323
PX480388_4000_5000,1324
PX480388_4500_5500,1325
PX480388_5000_6000,1326
PX480388_5500_6500,1327
PX480388_6000_7000,1328
PX480388_6500_7500,1329
PX480388_7000_8000,1330
PX480388_7500_8500,1331
PX480388_8000_9000,1332
PX480388_8500_9500,1333
PX480388_9000_10000,1334
PX480388_9500_10500,1335
PX480387_0_1000,1336
PX480387_500_1500,1337
PX480387_1000_2000,1338
PX480387_1500_2500,1339
PX480387_2000_3000,1340
PX480387_2500_3500,1341
PX480387_3000_4000,1342
PX480387_3500_4500,1343
PX480387_4000_5000,1344
PX480387_4500_5500,1345
PX480387_5000_6000,1346
PX480387_5500_6500,1347
PX480387_6000_7000,1348
PX480387_6500_7500,1349
PX480387_7000_8000,1350
PX480387_7500_8500,1351
PX480387_8000_9000,1352
PX480387_8500_9500,1353
PX480387_9000_10000,1354
PX480387_9500_10500,1355
PX480386_0_1000,1356
PX480386_500_1500,1357
PX480386_1000_2000,1358
PX480386_1500_2500,1359
PX480386_2000_3000,1360
PX480386_2500_3500,1361
PX480386_3000_4000,1362
PX480386_3500_4500,1363
PX480386_4000_5000,1364
PX480386_4500_5500,1365
PX480386_5000_6000,1366
PX480386_5500_6500,1367
PX480386_6000_7000,1368
PX480386_6500_7500,1369
PX480386_7000_8000,1370
PX480386_7500_8500,1371
PX480386_8000_9000,1372
PX480386_8500_9500,1373
PX480386_9000_10000,1374
PX480386_9500_10500,1375
PX480385_0_1000,1376
PX480385_500_1500,1377
PX480385_1000_2000,1378
PX480385_1500_2500,1379
PX480385_2000_3000,1380
PX480385_2500_3500,1381
PX480385_3000_4000,1382
PX480385_3500_4500,1383
PX480385_4000_5000,1384
PX480385_4500_5500,1385
PX480385_5000_6000,1386
PX480385_5500_6500,1387
PX480385_6000_7000,1388
PX480385_6500_7500,1389
PX480385_7000_8000,1390
PX480385_7500_8500,1391
PX480385_8000_9000,1392
PX480385_8500_9500,1393
PX480385_9000_10000,1394
PX480385_9500_10500,1395
PX480384_0_1000,1396
PX480384_500_1500,1397
PX480384_1000_2000,1398
PX480384_1500_2500,1399
PX480384_2000_3000,1400
PX480384_2500_3500,1401
PX480384_3000_4000,1402
PX480384_3500_4500,1403
PX480384_4000_5000,1404
PX480384_4500_5500,1405
PX480384_5000_6000,1406
PX480384_5500_6500,1407
PX480384_6000_7000,1408
PX480384_6500_7500,1409
PX480384_7000_8000,1410
PX480384_7500_8500,1411
PX480384_8000_9000,1412
PX480384_8500_9500,1413
PX480384_9000_10000,1414
PX480384_9500_10500,1415
PX480383_0_1000,1416
PX480383_500_1500,1417
PX480383_1000_2000,1418
PX480383_1500_2500,1419
PX480383_2000_3000,1420
PX480383_2500_3500,1421
PX480383_3000_4000,1422
PX480383_3500_4500,1423
PX480383_4000_5000,1424
PX480383_4500_5500,1425
PX480383_5000_6000,1426
PX480383_5500_6500,1427
PX480383_6000_7000,1428
PX480383_6500_7500,1429
PX480383_7000_8000,1430
PX480383_7500_8500,1431
PX480383_8000_9000,1432
PX480383_8500_9500,1433
PX480383_9000_10000,1434
PX480383_9500_10500,1435
PX480382_0_1000,1436
PX480382_500_1500,1437
PX480382_1000_2000,1438
PX480382_1500_2500,1439
PX480382_2000_3000,1440
PX480382_2500_3500,1441
PX480382_3000_4000,1442
PX480382_3500_4500,1443
PX480382_4000_5000,1444
PX480382_4500_5500,1445
PX480382_5000_6000,1446
PX480382_5500_6500,1447
PX480382_6000_7000,1448
PX480382_6500_7500,1449
PX480382_7000_8000,1450
PX480382_7500_8500,1451
PX480382_8000_9000,1452
PX480382_8500_9500,1453
PX480382_9000_10000,1454
PX480382_9500_10500,1455
PX480381_0_1000,1456
PX480381_500_1500,1457
PX480381_1000_2000,1458
PX480381_1500_2500,1459
PX480381_2000_3000,1460
PX480381_2500_3500,1461
PX480381_3000_4000,1462
PX480381_3500_4500,1463
PX480381_4000_5000,1464
PX480381_4500_5500,1465
PX480381_5000_6000,1466
PX480381_5500_6500,1467
PX480381_6000_7000,1468
PX480381_6500_7500,1469
PX480381_7000_8000,1470
PX480381_7500_8500,1471
PX480381_8000_9000,1472
PX480381_8500_9500,1473
PX480381_9000_10000,1474
PX480381_9500_10500,1475
PX480380_0_1000,1476
PX480380_500_1500,1477
PX480380_1000_2000,1478
PX480380_1500_2500,1479
PX480380_2000_3000,1480
PX480380_2500_3500,1481
PX480380_3000_4000,1482
PX480380_3500_4500,1483
PX480380_4000_5000,1484
PX480380_4500_5500,1485
PX480380_5000_6000,1486
PX480380_5500_6500,1487
PX480380_6000_7000,1488
PX480380_6500_7500,1489
PX480380_7000_8000,1490
PX480380_7500_8500,1491
PX480380_8000_9000,1492
PX480380_8500_9500,1493
PX480380_9000_10000,1494
PX480380_9500_10500,1495
PX480379_0_1000,1496
PX480379_500_1500,1497
PX480379_1000_2000,1498
PX480379_1500_2500,1499
PX480379_2000_3000,1500
PX480379_2500_3500,1501
PX480379_3000_4000,1502
PX480379_3500_4500,1503
PX480379_4000_5000,1504
PX480379_4500_5500,1505
PX480379_5000_6000,1506
PX480379_5500_6500,1507
PX480379_6000_7000,1508
PX480379_6500_7500,1509
PX480379_7000_8000,1510
PX480379_7500_8500,1511
PX480379_8000_9000,1512
PX480379_8500_9500,1513
PX480379_9000_10000,1514
PX480379_9500_10500,1515
PX480378_0_1000,1516
PX480378_500_1500,1517
PX480378_1000_2000,1518
PX480378_1500_2500,1519
PX480378_2000_3000,1520
PX480378_2500_3500,1521
PX480378_3000_4000,1522
PX480378_3500_4500,1523
PX480378_4000_5000,1524
PX480378_4500_5500,1525
PX480378_5000_6000,1526
PX480378_5500_6500,1527
PX480378_6000_7000,1528
PX480378_6500_7500,1529
PX480378_7000_8000,1530
PX480378_7500_8500,1531
PX480378_8000_9000,1532
PX480378_8500_9500,1533
PX480378_9000_10000,1534
PX480378_9500_10500,1535
PX480377_0_1000,1536
PX480377_500_1500,1537
PX480377_1000_2000,1538
PX480377_1500_2500,1539
PX480377_2000_3000,1540
PX480377_2500_3500,1541
PX480377_3000_4000,1542
PX480377_3500_4500,1543
PX480377_4000_5000,1544
PX480377_4500_5500,1545
PX480377_5000_6000,1546
PX480377_5500_6500,1547
PX480377_6000_7000,1548
PX480377_6500_7500,1549
PX480377_7000_8000,1550
PX480377_7500_8500,1551
PX480377_8000_9000,1552
PX480377_8500_9500,1553
PX480377_9000_10000,1554
PX480377_9500_10500,1555
PX480376_0_1000,1556
PX480376_500_1500,1557
PX480376_1000_2000,1558
PX480376_1500_2500,1559
PX480376_2000_3000,1560
PX480376_2500_3500,1561
PX480376_3000_4000,1562
PX480376_3500_4500,1563
PX480376_4000_5000,1564
PX480376_4500_5500,1565
PX480376_5000_6000,1566
PX480376_5500_6500,1567
PX480376_6000_7000,1568
PX480376_6500_7500,1569
PX480376_7000_8000,1570
PX480376_7500_8500,1571
PX480376_8000_9000,1572
PX480376_8500_9500,1573
PX480376_9000_10000,1574
PX480376_9500_10500,1575
PX480375_0_1000,1576
PX480375_500_1500,1577
PX480375_1000_2000,1578
PX480375_1500_2500,1579
PX480375_2000_3000,1580
PX480375_2500_3500,1581
PX480375_3000_4000,1582
PX480375_3500_4500,1583
PX480375_4000_5000,1584
PX480375_4500_5500,1585
PX480375_5000_6000,1586
PX480375_5500_6500,1587
PX480375_6000_7000,1588
PX480375_6500_7500,1589
PX480375_7000_8000,1590
PX480375_7500_8500,1591
PX480375_8000_9000,1592
PX480375_8500_9500,1593
PX480375_9000_10000,1594
PX480375_9500_10500,1595
PX480374_0_1000,1596
PX480374_500_1500,1597
PX480374_1000_2000,1598
PX480374_1500_2500,1599
PX480374_2000_3000,1600
PX480374_2500_3500,1601
PX480374_3000_4000,1602
PX480374_3500_4500,1603
PX480374_4000_5000,1604
PX480374_4500_5500,1605
PX480374_5000_6000,1606
PX480374_5500_6500,1607
PX480374_6000_7000,1608
PX480374_6500_7500,1609
PX480374_7000_8000,1610
PX480374_7500_8500,1611
PX480374_8000_9000,1612
PX480374_8500_9500,1613
PX480374_9000_10000,1614
PX480374_9500_10500,1615
PX480373_0_1000,1616
PX480373_500_1500,1617
PX480373_1000_2000,1618
PX480373_1500_2500,1619
PX480373_2000_3000,1620
PX480373_2500_3500,1621
PX480373_3000_4000,1622
PX480373_3500_4500,1623
PX480373_4000_5000,1624
PX480373_4500_5500,1625
PX480373_5000_6000,1626
PX480373_5500_6500,1627
PX480373_6000_7000,1628
PX480373_6500_7500,1629
PX480373_7000_8000,1630
PX480373_7500_8500,1631
PX480373_8000_9000,1632
PX480373_8500_9500,1633
PX480373_9000_10000,1634
PX480373_9500_10500,1635
PX480372_0_1000,1636
PX480372_500_1500,1637
PX480372_1000_2000,1638
PX480372_1500_2500,1639
PX480372_2000_3000,1640
PX480372_2500_3500,1641
PX480372_3000_4000,1642
PX480372_3500_4500,1643
PX480372_4000_5000,1644
PX480372_4500_5500,1645
PX480372_5000_6000,1646
PX480372_5500_6500,1647
PX480372_6000_7000,1648
PX480372_6500_7500,1649
PX480372_7000_8000,1650
PX480372_7500_8500,1651
PX480372_8000_9000,1652
PX480372_8500_9500,1653
PX480372_9000_10000,1654
PX480372_9500_10500,1655
PX480371_0_1000,1656
PX480371_500_1500,1657
PX480371_1000_2000,1658
PX480371_1500_2500,1659
PX480371_2000_3000,1660
PX480371_2500_3500,1661
PX480371_3000_4000,1662
PX480371_3500_4500,1663
PX480371_4000_5000,1664
PX480371_4500_5500,1665
PX480371_5000_6000,1666
PX480371_5500_6500,1667
PX480371_6000_7000,1668
PX480371_6500_7500,1669
PX480371_7000_8000,1670
PX480371_7500_8500,1671
PX480371_8000_9000,1672
PX480371_8500_9500,1673
PX480371_9000_10000,1674
PX480371_9500_10500,1675
PX480370_0_1000,1676
PX480370_500_1500,1677
PX480370_1000_2000,1678
PX480370_1500_2500,1679
PX480370_2000_3000,1680
PX480370_2500_3500,1681
PX480370_3000_4000,1682
PX480370_3500_4500,1683
PX480370_4000_5000,1684
PX480370_4500_5500,1685
PX480370_5000_6000,1686
PX480370_5500_6500,1687
PX480370_6000_7000,1688
PX480370_6500_7500,1689
PX480370_7000_8000,1690
PX480370_7500_8500,1691
PX480370_8000_9000,1692
PX480370_8500_9500,1693
PX480370_9000_10000,1694
PX480370_9500_10500,1695
PX480369_0_1000,1696
PX480369_500_1500,1697
PX480369_1000_2000,1698
PX480369_1500_2500,1699
PX480369_2000_3000,1700
PX480369_2500_3500,1701
PX480369_3000_4000,1702
PX480369_3500_4500,1703
PX480369_4000_5000,1704
PX480369_4500_5500,1705
PX480369_5000_6000,1706
PX480369_5500_6500,1707
PX480369_6000_7000,1708
PX480369_6500_7500,1709
PX480369_7000_8000,1710
PX480369_7500_8500,1711
PX480369_8000_9000,1712
PX480369_8500_9500,1713
PX480369_9000_10000,1714
PX480369_9500_10500,1715
PX480368_0_1000,1716
PX480368_500_1500,1717
PX480368_1000_2000,1718
PX480368_1500_2500,1719
PX480368_2000_3000,1720
PX480368_2500_3500,1721
PX480368_3000_4000,1722
PX480368_3500_4500,1723
PX480368_4000_5000,1724
PX480368_4500_5500,1725
PX480368_5000_6000,1726
PX480368_5500_6500,1727
PX480368_6000_7000,1728
PX480368_6500_7500,1729
PX480368_7000_8000,1730
PX480368_7500_8500,1731
PX480368_8000_9000,1732
PX480368_8500_9500,1733
PX480368_9000_10000,1734
PX480368_9500_10500,1735
PX480367_0_1000,1736
PX480367_500_1500,1737
PX480367_1000_2000,1738
PX480367_1500_2500,1739
PX480367_2000_3000,1740
PX480367_2500_3500,1741
PX480367_3000_4000,1742
PX480367_3500_4500,1743
PX480367_4000_5000,1744
PX480367_4500_5500,1745
PX480367_5000_6000,1746
PX480367_5500_6500,1747
PX480367_6000_7000,1748
PX480367_6500_7500,1749
PX480367_7000_8000,1750
PX480367_7500_8500,1751
PX480367_8000_9000,1752
PX480367_8500_9500,1753
PX480367_9000_10000,1754
PX480367_9500_10500,1755
PX480366_0_1000,1756
PX480366_500_1500,1757
PX480366_1000_2000,1758
PX480366_1500_2500,1759
PX480366_2000_3000,1760
PX480366_2500_3500,1761
PX480366_3000_4000,1762
PX480366_3500_4500,1763
PX480366_4000_5000,1764
PX480366_4500_5500,1765
PX480366_5000_6000,1766
PX480366_5500_6500,1767
PX480366_6000_7000,1768
PX480366_6500_7500,1769
PX480366_7000_8000,1770
PX480366_7500_8500,1771
PX480366_8000_9000,1772
PX480366_8500_9500,1773
PX480366_9000_10000,1774
PX480366_9500_10500,1775
PX480365_0_1000,1776
PX480365_500_1500,1777
PX480365_1000_2000,1778
PX480365_1500_2500,1779
PX480365_2000_3000,1780
PX480365_2500_3500,1781
PX480365_3000_4000,1782
PX480365_3500_4500,1783
PX480365_4000_5000,1784
PX480365_4500_5500,1785
PX480365_5000_6000,1786
PX480365_5500_6500,1787
PX480365_6000_7000,1788
PX480365_6500_7500,1789
PX480365_7000_8000,1790
PX480365_7500_8500,1791
PX480365_8000_9000,1792
PX480365_8500_9500,1793
PX480365_9000_10000,1794
PX480365_9500_10500,1795
PX480364_0_1000,1796
PX480364_500_1500,1797
PX480364_1000_2000,1798
PX480364_1500_2500,1799
PX480364_2000_3000,1800
PX480364_2500_3500,1801
PX480364_3000_4000,1802
PX480364_3500_4500,1803
PX480364_4000_5000,1804
PX480364_4500_5500,1805
PX480364_5000_6000,1806
PX480364_5500_6500,1807
PX480364_6000_7000,1808
PX480364_6500_7500,1809
PX480364_7000_8000,1810
PX480364_7500_8500,1811
PX480364_8000_9000,1812
PX480364_8500_9500,1813
PX480364_9000_10000,1814
PX480364_9500_10500,1815
PX480363_0_1000,1816
PX480363_500_1500,1817
PX480363_1000_2000,1818
PX480363_1500_2500,1819
PX480363_2000_3000,1820
PX480363_2500_3500,1821
PX480363_3000_4000,1822
PX480363_3500_4500,1823
PX480363_4000_5000,1824
PX480363_4500_5500,1825
PX480363_5000_6000,1826
PX480363_5500_6500,1827
PX480363_6000_7000,1828
PX480363_6500_7500,1829
PX480363_7000_8000,1830
PX480363_7500_8500,1831
PX480363_8000_9000,1832
PX480363_8500_9500,1833
PX480363_9000_10000,1834
PX480363_9500_10500,1835
PX480362_0_1000,1836
PX480362_500_1500,1837
PX480362_1000_2000,1838
PX480362_1500_2500,1839
PX480362_2000_3000,1840
PX480362_2500_3500,1841
PX480362_3000_4000,1842
PX480362_3500_4500,1843
PX480362_4000_5000,1844
PX480362_4500_5500,1845
PX480362_5000_6000,1846
PX480362_5500_6500,1847
PX480362_6000_7000,1848
PX480362_6500_7500,1849
PX480362_7000_8000,1850
PX480362_7500_8500,1851
PX480362_8000_9000,1852
PX480362_8500_9500,1853
PX480362_9000_10000,1854
PX480362_9500_10500,1855
PX480361_0_1000,1856
PX480361_500_1500,1857
PX480361_1000_2000,1858
PX480361_1500_2500,1859
PX480361_2000_3000,1860
PX480361_2500_3500,1861
PX480361_3000_4000,1862
PX480361_3500_4500,1863
PX480361_4000_5000,1864
PX480361_4500_5500,1865
PX480361_5000_6000,1866
PX480361_5500_6500,1867
PX480361_6000_7000,1868
PX480361_6500_7500,1869
PX480361_7000_8000,1870
PX480361_7500_8500,1871
PX480361_8000_9000,1872
PX480361_8500_9500,1873
PX480361_9000_10000,1874
PX480361_9500_10500,1875
PX480360_0_1000,1876
PX480360_500_1500,1877
PX480360_1000_2000,1878
PX480360_1500_2500,1879
PX480360_2000_3000,1880
PX480360_2500_3500,1881
PX480360_3000_4000,1882
PX480360_3500_4500,1883
PX480360_4000_5000,1884
PX480360_4500_5500,1885
PX480360_5000_6000,1886
PX480360_5500_6500,1887
PX480360_6000_7000,1888
PX480360_6500_7500,1889
PX480360_7000_8000,1890
PX480360_7500_8500,1891
PX480360_8000_9000,1892
PX480360_8500_9500,1893
PX480360_9000_10000,1894
PX480360_9500_10500,1895
PX480359_0_1000,1896
PX480359_500_1500,1897
PX480359_1000_2000,1898
PX480359_1500_2500,1899
PX480359_2000_3000,1900
PX480359_2500_3500,1901
PX480359_3000_4000,1902
PX480359_3500_4500,1903
PX480359_4000_5000,1904
PX480359_4500_5500,1905
PX480359_5000_6000,1906
PX480359_5500_6500,1907
PX480359_6000_7000,1908
PX480359_6500_7500,1909
PX480359_7000_8000,1910
PX480359_7500_8500,1911
PX480359_8000_9000,1912
PX480359_8500_9500,1913
PX480359_9000_10000,1914
PX480359_9500_10500,1915
PX480358_0_1000,1916
PX480358_500_1500,1917
PX480358_1000_2000,1918
PX480358_1500_2500,1919
PX480358_2000_3000,1920
PX480358_2500_3500,1921
PX480358_3000_4000,1922
PX480358_3500_4500,1923
PX480358_4000_5000,1924
PX480358_4500_5500,1925
PX480358_5000_6000,1926
PX480358_5500_6500,1927
PX480358_6000_7000,1928
